from,to
T1,T2
T1,T3
T3,T4
T1,T5
T4,T5
T3,T5
T2,T6
T4,T7
T5,T7
T1,T7
T2,T7
T3,T7
T4,T8
T5,T8
T3,T8
T1,T8
T2,T9
T6,T9
T5,T9
T3,T9
T7,T9
T7,T11
T3,T11
T1,T12
T5,T12
T9,T12
T9,T13
T5,T15
T11,T15
T9,T15
T10,T15
T4,T15
T6,T16
T1,T17
T11,T18
T16,T18
T1,T18
T2,T18
T10,T19
T8,T19
T19,T21
T16,T24
T3,T24
T18,T24
T5,T24
T22,T24
T18,T25
T6,T25
T9,T25
T20,T26
T14,T26
T7,T26
T18,T26
T23,T27
T7,T27
T10,T27
T13,T27
T22,T27
T12,T28
T15,T28
T17,T28
T4,T28
T8,T28
T3,T29
T1,T30
T19,T30
T8,T31
T19,T31
T1,T31
T3,T31
T21,T32
T2,T32
T8,T32
T3,T32
T29,T32
T5,T34
T33,T34
T18,T35
T32,T36
T14,T36
T35,T36
T9,T36
T31,T36
T31,T37
T13,T38
T7,T38
T28,T38
T28,T39
T27,T39
T4,T40
T7,T40
T26,T40
T22,T41
T7,T41
T16,T41
T13,T41
T35,T41
T9,T42
T28,T42
T12,T42
T30,T43
T16,T43
T36,T45
T7,T45
T4,T45
T35,T46
T1,T46
T6,T46
T16,T46
T11,T46
T32,T47
T31,T47
T14,T47
T4,T48
T11,T48
T25,T48
T17,T50
T30,T50
T19,T50
T45,T51
T47,T51
T36,T51
T46,T52
T32,T52
T10,T52
T13,T52
T19,T52
T4,T53
T48,T54
T35,T54
T4,T54
T21,T54
T31,T57
T33,T57
T55,T57
T34,T57
T4,T58
T6,T59
T55,T59
T12,T59
T5,T59
T5,T60
T44,T60
T56,T60
T16,T60
T8,T61
T57,T61
T37,T61
T38,T62
T3,T63
T40,T63
T6,T63
T27,T63
T38,T64
T37,T64
T34,T64
T21,T64
T60,T64
T27,T65
T41,T65
T34,T66
T17,T67
T39,T67
T59,T67
T10,T68
T2,T68
T13,T69
T10,T69
T28,T69
T34,T70
T17,T70
T45,T70
T9,T70
T48,T71
T21,T72
T57,T72
T39,T73
T68,T73
T2,T73
T71,T73
T14,T74
T18,T74
T15,T75
T14,T75
T71,T76
T20,T76
T35,T76
T37,T76
T27,T76
T44,T77
T27,T77
T34,T77
T65,T77
T63,T77
T7,T78
T12,T78
T55,T79
T36,T79
T6,T79
T1,T79
T43,T79
T34,T80
T57,T81
T55,T82
T72,T82
T2,T82
T15,T82
T20,T84
T70,T84
T5,T84
T48,T84
T75,T84
T19,T85
T56,T85
T17,T85
T6,T85
T47,T86
T6,T86
T27,T87
T32,T87
T14,T88
T46,T88
T72,T88
T53,T88
T80,T88
T20,T89
T31,T89
T21,T89
T23,T89
T53,T89
T43,T91
T86,T92
T32,T92
T35,T92
T90,T93
T5,T95
T61,T95
T29,T95
T59,T96
T40,T97
T30,T97
T4,T98
T25,T99
T52,T99
T43,T99
T36,T99
T9,T99
T45,T100
T83,T100
